state,n5_state,residence,variable,estimate,lci,uci,stratification,strata,est_ci,ST_NM
2,Himachal Pradesh,Urban,Diabetes,9.2,5.8,12.7,swealthq_ur,Wealth: High,"9.2 (5.8, 12.7)",Himachal Pradesh
2,Himachal Pradesh,Urban,Diagnosed,8,5.2,10.8,swealthq_ur,Wealth: High,"8 (5.2, 10.8)",Himachal Pradesh
2,Himachal Pradesh,Urban,Treated,5.8,3.8,7.8,swealthq_ur,Wealth: High,"5.8 (3.8, 7.8)",Himachal Pradesh
2,Himachal Pradesh,Urban,Controlled,4.2,2.3,6.2,swealthq_ur,Wealth: High,"4.2 (2.3, 6.2)",Himachal Pradesh
2,Himachal Pradesh,Urban,Screened,69.1,62.2,75.9,swealthq_ur,Wealth: Highest,"69.1 (62.2, 75.9)",Himachal Pradesh
2,Himachal Pradesh,Urban,Diabetes,12.1,9.1,15,swealthq_ur,Wealth: Highest,"12.1 (9.1, 15)",Himachal Pradesh
2,Himachal Pradesh,Urban,Diagnosed,11.5,8.6,14.4,swealthq_ur,Wealth: Highest,"11.5 (8.6, 14.4)",Himachal Pradesh
2,Himachal Pradesh,Urban,Treated,10.4,8.2,12.7,swealthq_ur,Wealth: Highest,"10.4 (8.2, 12.7)",Himachal Pradesh
2,Himachal Pradesh,Urban,Controlled,6.1,3.6,8.6,swealthq_ur,Wealth: Highest,"6.1 (3.6, 8.6)",Himachal Pradesh
3,Punjab,Rural,Screened,39.5,36.5,42.5,swealthq_ur,Wealth: Lowest,"39.5 (36.5, 42.5)",Punjab
3,Punjab,Rural,Diabetes,4.5,3.9,5.2,swealthq_ur,Wealth: Lowest,"4.5 (3.9, 5.2)",Punjab
3,Punjab,Rural,Diagnosed,3.3,2.7,3.9,swealthq_ur,Wealth: Lowest,"3.3 (2.7, 3.9)",Punjab
3,Punjab,Rural,Treated,2.1,1.7,2.4,swealthq_ur,Wealth: Lowest,"2.1 (1.7, 2.4)",Punjab
3,Punjab,Rural,Controlled,1.7,1.2,2.1,swealthq_ur,Wealth: Lowest,"1.7 (1.2, 2.1)",Punjab
3,Punjab,Rural,Screened,43.5,40.7,46.3,swealthq_ur,Wealth: Low,"43.5 (40.7, 46.3)",Punjab
3,Punjab,Rural,Diabetes,5,4.4,5.6,swealthq_ur,Wealth: Low,"5 (4.4, 5.6)",Punjab
3,Punjab,Rural,Diagnosed,3.5,3,4,swealthq_ur,Wealth: Low,"3.5 (3, 4)",Punjab
3,Punjab,Rural,Treated,2.2,1.8,2.6,swealthq_ur,Wealth: Low,"2.2 (1.8, 2.6)",Punjab
3,Punjab,Rural,Controlled,1.5,1.1,1.9,swealthq_ur,Wealth: Low,"1.5 (1.1, 1.9)",Punjab
3,Punjab,Rural,Screened,49.7,46.7,52.8,swealthq_ur,Wealth: Medium,"49.7 (46.7, 52.8)",Punjab
3,Punjab,Rural,Diabetes,5.8,5.1,6.5,swealthq_ur,Wealth: Medium,"5.8 (5.1, 6.5)",Punjab
3,Punjab,Rural,Diagnosed,4.4,3.8,5.1,swealthq_ur,Wealth: Medium,"4.4 (3.8, 5.1)",Punjab
3,Punjab,Rural,Treated,3.3,2.8,3.8,swealthq_ur,Wealth: Medium,"3.3 (2.8, 3.8)",Punjab
3,Punjab,Rural,Controlled,1.9,1.5,2.4,swealthq_ur,Wealth: Medium,"1.9 (1.5, 2.4)",Punjab
3,Punjab,Rural,Screened,58.7,56.1,61.3,swealthq_ur,Wealth: High,"58.7 (56.1, 61.3)",Punjab
3,Punjab,Rural,Diabetes,7.1,6.3,7.8,swealthq_ur,Wealth: High,"7.1 (6.3, 7.8)",Punjab
3,Punjab,Rural,Diagnosed,5.6,4.9,6.4,swealthq_ur,Wealth: High,"5.6 (4.9, 6.4)",Punjab
3,Punjab,Rural,Treated,4.2,3.6,4.8,swealthq_ur,Wealth: High,"4.2 (3.6, 4.8)",Punjab
3,Punjab,Rural,Controlled,2.6,2,3.1,swealthq_ur,Wealth: High,"2.6 (2, 3.1)",Punjab
3,Punjab,Rural,Screened,59.9,57.1,62.7,swealthq_ur,Wealth: Highest,"59.9 (57.1, 62.7)",Punjab
3,Punjab,Rural,Diabetes,8.2,7.4,9.1,swealthq_ur,Wealth: Highest,"8.2 (7.4, 9.1)",Punjab
3,Punjab,Rural,Diagnosed,6.7,5.9,7.5,swealthq_ur,Wealth: Highest,"6.7 (5.9, 7.5)",Punjab
3,Punjab,Rural,Treated,4.9,4.2,5.6,swealthq_ur,Wealth: Highest,"4.9 (4.2, 5.6)",Punjab
3,Punjab,Rural,Controlled,3.1,2.6,3.7,swealthq_ur,Wealth: Highest,"3.1 (2.6, 3.7)",Punjab
3,Punjab,Urban,Screened,44.4,39.6,49.2,swealthq_ur,Wealth: Lowest,"44.4 (39.6, 49.2)",Punjab
3,Punjab,Urban,Diabetes,4.1,3.1,5.1,swealthq_ur,Wealth: Lowest,"4.1 (3.1, 5.1)",Punjab
3,Punjab,Urban,Diagnosed,2.7,1.9,3.4,swealthq_ur,Wealth: Lowest,"2.7 (1.9, 3.4)",Punjab
3,Punjab,Urban,Treated,1.6,1,2.2,swealthq_ur,Wealth: Lowest,"1.6 (1, 2.2)",Punjab
3,Punjab,Urban,Controlled,1.3,0.8,1.9,swealthq_ur,Wealth: Lowest,"1.3 (0.8, 1.9)",Punjab
3,Punjab,Urban,Screened,53.5,49.7,57.2,swealthq_ur,Wealth: Low,"53.5 (49.7, 57.2)",Punjab
3,Punjab,Urban,Diabetes,7,5.7,8.2,swealthq_ur,Wealth: Low,"7 (5.7, 8.2)",Punjab
3,Punjab,Urban,Diagnosed,5,4,6.1,swealthq_ur,Wealth: Low,"5 (4, 6.1)",Punjab
3,Punjab,Urban,Treated,4,3.1,5,swealthq_ur,Wealth: Low,"4 (3.1, 5)",Punjab
3,Punjab,Urban,Controlled,2.1,1.5,2.7,swealthq_ur,Wealth: Low,"2.1 (1.5, 2.7)",Punjab
3,Punjab,Urban,Screened,58.8,54.7,62.9,swealthq_ur,Wealth: Medium,"58.8 (54.7, 62.9)",Punjab
3,Punjab,Urban,Diabetes,8.5,7.1,9.9,swealthq_ur,Wealth: Medium,"8.5 (7.1, 9.9)",Punjab
3,Punjab,Urban,Diagnosed,7.2,5.9,8.5,swealthq_ur,Wealth: Medium,"7.2 (5.9, 8.5)",Punjab
3,Punjab,Urban,Treated,5.5,4.4,6.6,swealthq_ur,Wealth: Medium,"5.5 (4.4, 6.6)",Punjab
3,Punjab,Urban,Controlled,3,2.3,3.8,swealthq_ur,Wealth: Medium,"3 (2.3, 3.8)",Punjab
3,Punjab,Urban,Screened,65.9,62.1,69.7,swealthq_ur,Wealth: High,"65.9 (62.1, 69.7)",Punjab
3,Punjab,Urban,Diabetes,9.9,8.5,11.4,swealthq_ur,Wealth: High,"9.9 (8.5, 11.4)",Punjab
3,Punjab,Urban,Diagnosed,8.6,7.2,10.1,swealthq_ur,Wealth: High,"8.6 (7.2, 10.1)",Punjab
3,Punjab,Urban,Treated,6.8,5.6,8,swealthq_ur,Wealth: High,"6.8 (5.6, 8)",Punjab
3,Punjab,Urban,Controlled,3.7,2.8,4.6,swealthq_ur,Wealth: High,"3.7 (2.8, 4.6)",Punjab
3,Punjab,Urban,Screened,70.3,65.8,74.8,swealthq_ur,Wealth: Highest,"70.3 (65.8, 74.8)",Punjab
3,Punjab,Urban,Diabetes,10.3,8.6,12,swealthq_ur,Wealth: Highest,"10.3 (8.6, 12)",Punjab
3,Punjab,Urban,Diagnosed,8.4,6.8,10,swealthq_ur,Wealth: Highest,"8.4 (6.8, 10)",Punjab
3,Punjab,Urban,Treated,6.9,5.6,8.2,swealthq_ur,Wealth: Highest,"6.9 (5.6, 8.2)",Punjab
3,Punjab,Urban,Controlled,4.1,2.9,5.3,swealthq_ur,Wealth: Highest,"4.1 (2.9, 5.3)",Punjab
4,Chandigarh,Rural,Screened,14.3,14.3,14.3,swealthq_ur,Wealth: Lowest,"14.3 (14.3, 14.3)",Chandigarh
4,Chandigarh,Rural,Diabetes,14.3,14.3,14.3,swealthq_ur,Wealth: Lowest,"14.3 (14.3, 14.3)",Chandigarh
4,Chandigarh,Rural,Diagnosed,0,0,0,swealthq_ur,Wealth: Lowest,"0 (0, 0)",Chandigarh
4,Chandigarh,Rural,Treated,0,0,0,swealthq_ur,Wealth: Lowest,"0 (0, 0)",Chandigarh
4,Chandigarh,Rural,Controlled,0,0,0,swealthq_ur,Wealth: Lowest,"0 (0, 0)",Chandigarh
4,Chandigarh,Rural,Screened,12.5,12.5,12.5,swealthq_ur,Wealth: Low,"12.5 (12.5, 12.5)",Chandigarh
4,Chandigarh,Rural,Diabetes,0,0,0,swealthq_ur,Wealth: Low,"0 (0, 0)",Chandigarh
4,Chandigarh,Rural,Diagnosed,0,0,0,swealthq_ur,Wealth: Low,"0 (0, 0)",Chandigarh
4,Chandigarh,Rural,Treated,0,0,0,swealthq_ur,Wealth: Low,"0 (0, 0)",Chandigarh
4,Chandigarh,Rural,Controlled,0,0,0,swealthq_ur,Wealth: Low,"0 (0, 0)",Chandigarh
4,Chandigarh,Rural,Screened,72.7,72.7,72.7,swealthq_ur,Wealth: Medium,"72.7 (72.7, 72.7)",Chandigarh
4,Chandigarh,Rural,Diabetes,9.1,9.1,9.1,swealthq_ur,Wealth: Medium,"9.1 (9.1, 9.1)",Chandigarh
4,Chandigarh,Rural,Diagnosed,9.1,9.1,9.1,swealthq_ur,Wealth: Medium,"9.1 (9.1, 9.1)",Chandigarh
4,Chandigarh,Rural,Treated,9.1,9.1,9.1,swealthq_ur,Wealth: Medium,"9.1 (9.1, 9.1)",Chandigarh
4,Chandigarh,Rural,Controlled,0,0,0,swealthq_ur,Wealth: Medium,"0 (0, 0)",Chandigarh
4,Chandigarh,Rural,Screened,100,100,100,swealthq_ur,Wealth: High,"100 (100, 100)",Chandigarh
4,Chandigarh,Rural,Diabetes,0,0,0,swealthq_ur,Wealth: High,"0 (0, 0)",Chandigarh
4,Chandigarh,Rural,Diagnosed,0,0,0,swealthq_ur,Wealth: High,"0 (0, 0)",Chandigarh
4,Chandigarh,Rural,Treated,0,0,0,swealthq_ur,Wealth: High,"0 (0, 0)",Chandigarh
4,Chandigarh,Rural,Controlled,0,0,0,swealthq_ur,Wealth: High,"0 (0, 0)",Chandigarh
4,Chandigarh,Rural,Screened,58.3,58.3,58.3,swealthq_ur,Wealth: Highest,"58.3 (58.3, 58.3)",Chandigarh
4,Chandigarh,Rural,Diabetes,16.7,16.7,16.7,swealthq_ur,Wealth: Highest,"16.7 (16.7, 16.7)",Chandigarh
4,Chandigarh,Rural,Diagnosed,16.7,16.7,16.7,swealthq_ur,Wealth: Highest,"16.7 (16.7, 16.7)",Chandigarh
4,Chandigarh,Rural,Treated,16.7,16.7,16.7,swealthq_ur,Wealth: Highest,"16.7 (16.7, 16.7)",Chandigarh
4,Chandigarh,Rural,Controlled,8.3,8.3,8.3,swealthq_ur,Wealth: Highest,"8.3 (8.3, 8.3)",Chandigarh
4,Chandigarh,Urban,Screened,33.1,25.2,41,swealthq_ur,Wealth: Lowest,"33.1 (25.2, 41)",Chandigarh
4,Chandigarh,Urban,Diabetes,6.6,4,9.3,swealthq_ur,Wealth: Lowest,"6.6 (4, 9.3)",Chandigarh
4,Chandigarh,Urban,Diagnosed,4,1.4,6.6,swealthq_ur,Wealth: Lowest,"4 (1.4, 6.6)",Chandigarh
4,Chandigarh,Urban,Treated,3.1,0.9,5.3,swealthq_ur,Wealth: Lowest,"3.1 (0.9, 5.3)",Chandigarh
4,Chandigarh,Urban,Controlled,1.1,-0.5,2.6,swealthq_ur,Wealth: Lowest,"1.1 (-0.5, 2.6)",Chandigarh
4,Chandigarh,Urban,Screened,55.3,44.2,66.5,swealthq_ur,Wealth: Low,"55.3 (44.2, 66.5)",Chandigarh
4,Chandigarh,Urban,Diabetes,7.6,4.7,10.6,swealthq_ur,Wealth: Low,"7.6 (4.7, 10.6)",Chandigarh
4,Chandigarh,Urban,Diagnosed,5.4,2.6,8.3,swealthq_ur,Wealth: Low,"5.4 (2.6, 8.3)",Chandigarh
4,Chandigarh,Urban,Treated,4.5,1.9,7,swealthq_ur,Wealth: Low,"4.5 (1.9, 7)",Chandigarh
4,Chandigarh,Urban,Controlled,1.4,0.1,2.8,swealthq_ur,Wealth: Low,"1.4 (0.1, 2.8)",Chandigarh
4,Chandigarh,Urban,Screened,67.9,55,80.8,swealthq_ur,Wealth: Medium,"67.9 (55, 80.8)",Chandigarh
4,Chandigarh,Urban,Diabetes,8.4,4,12.7,swealthq_ur,Wealth: Medium,"8.4 (4, 12.7)",Chandigarh
4,Chandigarh,Urban,Diagnosed,6.6,3.1,10.1,swealthq_ur,Wealth: Medium,"6.6 (3.1, 10.1)",Chandigarh
4,Chandigarh,Urban,Treated,6.1,3,9.3,swealthq_ur,Wealth: Medium,"6.1 (3, 9.3)",Chandigarh
4,Chandigarh,Urban,Controlled,2.2,0.2,4.2,swealthq_ur,Wealth: Medium,"2.2 (0.2, 4.2)",Chandigarh
4,Chandigarh,Urban,Screened,76,67.2,84.9,swealthq_ur,Wealth: High,"76 (67.2, 84.9)",Chandigarh
4,Chandigarh,Urban,Diabetes,10.1,6.3,13.9,swealthq_ur,Wealth: High,"10.1 (6.3, 13.9)",Chandigarh
4,Chandigarh,Urban,Diagnosed,7.2,4.3,10.1,swealthq_ur,Wealth: High,"7.2 (4.3, 10.1)",Chandigarh
4,Chandigarh,Urban,Treated,6.1,3.2,9,swealthq_ur,Wealth: High,"6.1 (3.2, 9)",Chandigarh
4,Chandigarh,Urban,Controlled,3.4,1.7,5.2,swealthq_ur,Wealth: High,"3.4 (1.7, 5.2)",Chandigarh
4,Chandigarh,Urban,Screened,80.1,73.8,86.3,swealthq_ur,Wealth: Highest,"80.1 (73.8, 86.3)",Chandigarh
4,Chandigarh,Urban,Diabetes,13.7,9.7,17.6,swealthq_ur,Wealth: Highest,"13.7 (9.7, 17.6)",Chandigarh
4,Chandigarh,Urban,Diagnosed,13.3,9.5,17.1,swealthq_ur,Wealth: Highest,"13.3 (9.5, 17.1)",Chandigarh
4,Chandigarh,Urban,Treated,11.6,7.9,15.3,swealthq_ur,Wealth: Highest,"11.6 (7.9, 15.3)",Chandigarh
4,Chandigarh,Urban,Controlled,5.6,3.1,8.1,swealthq_ur,Wealth: Highest,"5.6 (3.1, 8.1)",Chandigarh
5,Uttarakhand,Rural,Screened,23,20.7,25.4,swealthq_ur,Wealth: Lowest,"23 (20.7, 25.4)",Uttarakhand
5,Uttarakhand,Rural,Diabetes,2.2,1.6,2.7,swealthq_ur,Wealth: Lowest,"2.2 (1.6, 2.7)",Uttarakhand
5,Uttarakhand,Rural,Diagnosed,1.6,1.1,2.1,swealthq_ur,Wealth: Lowest,"1.6 (1.1, 2.1)",Uttarakhand
5,Uttarakhand,Rural,Treated,0.8,0.5,1.1,swealthq_ur,Wealth: Lowest,"0.8 (0.5, 1.1)",Uttarakhand
5,Uttarakhand,Rural,Controlled,0.9,0.6,1.2,swealthq_ur,Wealth: Lowest,"0.9 (0.6, 1.2)",Uttarakhand
5,Uttarakhand,Rural,Screened,27,24.6,29.5,swealthq_ur,Wealth: Low,"27 (24.6, 29.5)",Uttarakhand
5,Uttarakhand,Rural,Diabetes,2.7,2.2,3.3,swealthq_ur,Wealth: Low,"2.7 (2.2, 3.3)",Uttarakhand
5,Uttarakhand,Rural,Diagnosed,2.3,1.7,2.8,swealthq_ur,Wealth: Low,"2.3 (1.7, 2.8)",Uttarakhand
5,Uttarakhand,Rural,Treated,1.3,0.9,1.7,swealthq_ur,Wealth: Low,"1.3 (0.9, 1.7)",Uttarakhand
5,Uttarakhand,Rural,Controlled,1.5,1.1,2,swealthq_ur,Wealth: Low,"1.5 (1.1, 2)",Uttarakhand
5,Uttarakhand,Rural,Screened,30,27.2,32.7,swealthq_ur,Wealth: Medium,"30 (27.2, 32.7)",Uttarakhand
5,Uttarakhand,Rural,Diabetes,3.8,3.1,4.5,swealthq_ur,Wealth: Medium,"3.8 (3.1, 4.5)",Uttarakhand
5,Uttarakhand,Rural,Diagnosed,2.8,2.2,3.4,swealthq_ur,Wealth: Medium,"2.8 (2.2, 3.4)",Uttarakhand
5,Uttarakhand,Rural,Treated,1.6,1.2,2.1,swealthq_ur,Wealth: Medium,"1.6 (1.2, 2.1)",Uttarakhand
5,Uttarakhand,Rural,Controlled,1.5,1.1,2,swealthq_ur,Wealth: Medium,"1.5 (1.1, 2)",Uttarakhand
5,Uttarakhand,Rural,Screened,39.5,35.9,43.2,swealthq_ur,Wealth: High,"39.5 (35.9, 43.2)",Uttarakhand
5,Uttarakhand,Rural,Diabetes,5.5,4.5,6.5,swealthq_ur,Wealth: High,"5.5 (4.5, 6.5)",Uttarakhand
5,Uttarakhand,Rural,Diagnosed,4.3,3.4,5.1,swealthq_ur,Wealth: High,"4.3 (3.4, 5.1)",Uttarakhand
5,Uttarakhand,Rural,Treated,2.5,1.9,3.2,swealthq_ur,Wealth: High,"2.5 (1.9, 3.2)",Uttarakhand
5,Uttarakhand,Rural,Controlled,2.2,1.6,2.8,swealthq_ur,Wealth: High,"2.2 (1.6, 2.8)",Uttarakhand
5,Uttarakhand,Rural,Screened,53.3,48,58.7,swealthq_ur,Wealth: Highest,"53.3 (48, 58.7)",Uttarakhand
5,Uttarakhand,Rural,Diabetes,9.3,7.9,10.6,swealthq_ur,Wealth: Highest,"9.3 (7.9, 10.6)",Uttarakhand
5,Uttarakhand,Rural,Diagnosed,7.6,6.4,8.7,swealthq_ur,Wealth: Highest,"7.6 (6.4, 8.7)",Uttarakhand
5,Uttarakhand,Rural,Treated,5.4,4.4,6.4,swealthq_ur,Wealth: Highest,"5.4 (4.4, 6.4)",Uttarakhand
5,Uttarakhand,Rural,Controlled,3.8,3,4.7,swealthq_ur,Wealth: Highest,"3.8 (3, 4.7)",Uttarakhand
5,Uttarakhand,Urban,Screened,28.6,22.3,34.9,swealthq_ur,Wealth: Lowest,"28.6 (22.3, 34.9)",Uttarakhand
5,Uttarakhand,Urban,Diabetes,5,2.9,7.2,swealthq_ur,Wealth: Lowest,"5 (2.9, 7.2)",Uttarakhand
5,Uttarakhand,Urban,Diagnosed,2.7,1.3,4.1,swealthq_ur,Wealth: Lowest,"2.7 (1.3, 4.1)",Uttarakhand
5,Uttarakhand,Urban,Treated,1.1,0.2,1.9,swealthq_ur,Wealth: Lowest,"1.1 (0.2, 1.9)",Uttarakhand
5,Uttarakhand,Urban,Controlled,1.7,0.6,2.8,swealthq_ur,Wealth: Lowest,"1.7 (0.6, 2.8)",Uttarakhand
5,Uttarakhand,Urban,Screened,45,39.2,50.8,swealthq_ur,Wealth: Low,"45 (39.2, 50.8)",Uttarakhand
5,Uttarakhand,Urban,Diabetes,7.7,5.5,9.8,swealthq_ur,Wealth: Low,"7.7 (5.5, 9.8)",Uttarakhand
5,Uttarakhand,Urban,Diagnosed,5.7,3.7,7.7,swealthq_ur,Wealth: Low,"5.7 (3.7, 7.7)",Uttarakhand
5,Uttarakhand,Urban,Treated,4.5,2.7,6.3,swealthq_ur,Wealth: Low,"4.5 (2.7, 6.3)",Uttarakhand
5,Uttarakhand,Urban,Controlled,3.5,2.2,4.8,swealthq_ur,Wealth: Low,"3.5 (2.2, 4.8)",Uttarakhand
5,Uttarakhand,Urban,Screened,45.5,38.6,52.4,swealthq_ur,Wealth: Medium,"45.5 (38.6, 52.4)",Uttarakhand
5,Uttarakhand,Urban,Diabetes,9,6.4,11.6,swealthq_ur,Wealth: Medium,"9 (6.4, 11.6)",Uttarakhand
5,Uttarakhand,Urban,Diagnosed,7.2,4.9,9.6,swealthq_ur,Wealth: Medium,"7.2 (4.9, 9.6)",Uttarakhand
5,Uttarakhand,Urban,Treated,5.3,3.5,7,swealthq_ur,Wealth: Medium,"5.3 (3.5, 7)",Uttarakhand
5,Uttarakhand,Urban,Controlled,3.7,2.2,5.2,swealthq_ur,Wealth: Medium,"3.7 (2.2, 5.2)",Uttarakhand
5,Uttarakhand,Urban,Screened,56.3,51,61.7,swealthq_ur,Wealth: High,"56.3 (51, 61.7)",Uttarakhand
5,Uttarakhand,Urban,Diabetes,8.6,6.6,10.6,swealthq_ur,Wealth: High,"8.6 (6.6, 10.6)",Uttarakhand
5,Uttarakhand,Urban,Diagnosed,7.5,5.5,9.5,swealthq_ur,Wealth: High,"7.5 (5.5, 9.5)",Uttarakhand
5,Uttarakhand,Urban,Treated,5.7,4,7.5,swealthq_ur,Wealth: High,"5.7 (4, 7.5)",Uttarakhand
5,Uttarakhand,Urban,Controlled,3.4,2,4.8,swealthq_ur,Wealth: High,"3.4 (2, 4.8)",Uttarakhand
5,Uttarakhand,Urban,Screened,69.4,63.5,75.4,swealthq_ur,Wealth: Highest,"69.4 (63.5, 75.4)",Uttarakhand
5,Uttarakhand,Urban,Diabetes,15.2,12.4,18.1,swealthq_ur,Wealth: Highest,"15.2 (12.4, 18.1)",Uttarakhand
5,Uttarakhand,Urban,Diagnosed,13.4,10.8,15.9,swealthq_ur,Wealth: Highest,"13.4 (10.8, 15.9)",Uttarakhand
5,Uttarakhand,Urban,Treated,10.8,8.7,13,swealthq_ur,Wealth: Highest,"10.8 (8.7, 13)",Uttarakhand
5,Uttarakhand,Urban,Controlled,7.7,5.6,9.9,swealthq_ur,Wealth: Highest,"7.7 (5.6, 9.9)",Uttarakhand
6,Haryana,Rural,Screened,33.4,30.9,35.9,swealthq_ur,Wealth: Lowest,"33.4 (30.9, 35.9)",Haryana
6,Haryana,Rural,Diabetes,3.3,2.7,3.9,swealthq_ur,Wealth: Lowest,"3.3 (2.7, 3.9)",Haryana
6,Haryana,Rural,Diagnosed,2.4,1.8,2.9,swealthq_ur,Wealth: Lowest,"2.4 (1.8, 2.9)",Haryana
6,Haryana,Rural,Treated,1.1,0.8,1.3,swealthq_ur,Wealth: Lowest,"1.1 (0.8, 1.3)",Haryana
6,Haryana,Rural,Controlled,1.4,1,1.9,swealthq_ur,Wealth: Lowest,"1.4 (1, 1.9)",Haryana
6,Haryana,Rural,Screened,36.4,34.2,38.6,swealthq_ur,Wealth: Low,"36.4 (34.2, 38.6)",Haryana
6,Haryana,Rural,Diabetes,4.8,4,5.7,swealthq_ur,Wealth: Low,"4.8 (4, 5.7)",Haryana
6,Haryana,Rural,Diagnosed,3.5,2.7,4.3,swealthq_ur,Wealth: Low,"3.5 (2.7, 4.3)",Haryana
6,Haryana,Rural,Treated,1.6,1.2,1.9,swealthq_ur,Wealth: Low,"1.6 (1.2, 1.9)",Haryana
6,Haryana,Rural,Controlled,2.3,1.6,3,swealthq_ur,Wealth: Low,"2.3 (1.6, 3)",Haryana
6,Haryana,Rural,Screened,39.1,37,41.2,swealthq_ur,Wealth: Medium,"39.1 (37, 41.2)",Haryana
6,Haryana,Rural,Diabetes,4.8,4.1,5.5,swealthq_ur,Wealth: Medium,"4.8 (4.1, 5.5)",Haryana
6,Haryana,Rural,Diagnosed,3.5,2.9,4.1,swealthq_ur,Wealth: Medium,"3.5 (2.9, 4.1)",Haryana
6,Haryana,Rural,Treated,1.8,1.4,2.1,swealthq_ur,Wealth: Medium,"1.8 (1.4, 2.1)",Haryana
6,Haryana,Rural,Controlled,1.9,1.4,2.4,swealthq_ur,Wealth: Medium,"1.9 (1.4, 2.4)",Haryana
6,Haryana,Rural,Screened,43.7,41.4,45.9,swealthq_ur,Wealth: High,"43.7 (41.4, 45.9)",Haryana
6,Haryana,Rural,Diabetes,4.7,4,5.4,swealthq_ur,Wealth: High,"4.7 (4, 5.4)",Haryana
6,Haryana,Rural,Diagnosed,3.3,2.7,3.9,swealthq_ur,Wealth: High,"3.3 (2.7, 3.9)",Haryana
6,Haryana,Rural,Treated,1.9,1.5,2.2,swealthq_ur,Wealth: High,"1.9 (1.5, 2.2)",Haryana
6,Haryana,Rural,Controlled,2.1,1.5,2.7,swealthq_ur,Wealth: High,"2.1 (1.5, 2.7)",Haryana
6,Haryana,Rural,Screened,49.7,47.4,51.9,swealthq_ur,Wealth: Highest,"49.7 (47.4, 51.9)",Haryana
6,Haryana,Rural,Diabetes,6.8,6,7.5,swealthq_ur,Wealth: Highest,"6.8 (6, 7.5)",Haryana
6,Haryana,Rural,Diagnosed,5.4,4.7,6.1,swealthq_ur,Wealth: Highest,"5.4 (4.7, 6.1)",Haryana
6,Haryana,Rural,Treated,3.2,2.7,3.7,swealthq_ur,Wealth: Highest,"3.2 (2.7, 3.7)",Haryana
6,Haryana,Rural,Controlled,3.2,2.6,3.7,swealthq_ur,Wealth: Highest,"3.2 (2.6, 3.7)",Haryana
6,Haryana,Urban,Screened,36.3,32.2,40.4,swealthq_ur,Wealth: Lowest,"36.3 (32.2, 40.4)",Haryana
6,Haryana,Urban,Diabetes,4.6,3.5,5.7,swealthq_ur,Wealth: Lowest,"4.6 (3.5, 5.7)",Haryana
6,Haryana,Urban,Diagnosed,3.8,2.8,4.8,swealthq_ur,Wealth: Lowest,"3.8 (2.8, 4.8)",Haryana
6,Haryana,Urban,Treated,1.9,1.4,2.4,swealthq_ur,Wealth: Lowest,"1.9 (1.4, 2.4)",Haryana
6,Haryana,Urban,Controlled,2.2,1.5,2.9,swealthq_ur,Wealth: Lowest,"2.2 (1.5, 2.9)",Haryana
6,Haryana,Urban,Screened,42.9,39,46.7,swealthq_ur,Wealth: Low,"42.9 (39, 46.7)",Haryana
6,Haryana,Urban,Diabetes,5.4,4.1,6.7,swealthq_ur,Wealth: Low,"5.4 (4.1, 6.7)",Haryana
6,Haryana,Urban,Diagnosed,4.2,3,5.3,swealthq_ur,Wealth: Low,"4.2 (3, 5.3)",Haryana
6,Haryana,Urban,Treated,2.4,1.8,3,swealthq_ur,Wealth: Low,"2.4 (1.8, 3)",Haryana
6,Haryana,Urban,Controlled,2.3,1.6,3.1,swealthq_ur,Wealth: Low,"2.3 (1.6, 3.1)",Haryana
6,Haryana,Urban,Screened,51.2,48,54.3,swealthq_ur,Wealth: Medium,"51.2 (48, 54.3)",Haryana
6,Haryana,Urban,Diabetes,9,7.4,10.6,swealthq_ur,Wealth: Medium,"9 (7.4, 10.6)",Haryana
6,Haryana,Urban,Diagnosed,7.8,6.2,9.3,swealthq_ur,Wealth: Medium,"7.8 (6.2, 9.3)",Haryana
6,Haryana,Urban,Treated,4.4,3.6,5.2,swealthq_ur,Wealth: Medium,"4.4 (3.6, 5.2)",Haryana
6,Haryana,Urban,Controlled,4.8,3.5,6.1,swealthq_ur,Wealth: Medium,"4.8 (3.5, 6.1)",Haryana
6,Haryana,Urban,Screened,57.2,53.9,60.6,swealthq_ur,Wealth: High,"57.2 (53.9, 60.6)",Haryana
6,Haryana,Urban,Diabetes,9.5,7.8,11.2,swealthq_ur,Wealth: High,"9.5 (7.8, 11.2)",Haryana
6,Haryana,Urban,Diagnosed,8.5,6.9,10.2,swealthq_ur,Wealth: High,"8.5 (6.9, 10.2)",Haryana
6,Haryana,Urban,Treated,5.4,4.4,6.4,swealthq_ur,Wealth: High,"5.4 (4.4, 6.4)",Haryana
6,Haryana,Urban,Controlled,5.1,3.8,6.4,swealthq_ur,Wealth: High,"5.1 (3.8, 6.4)",Haryana
6,Haryana,Urban,Screened,64.8,61,68.6,swealthq_ur,Wealth: Highest,"64.8 (61, 68.6)",Haryana
6,Haryana,Urban,Diabetes,9.9,8,11.8,swealthq_ur,Wealth: Highest,"9.9 (8, 11.8)",Haryana
6,Haryana,Urban,Diagnosed,8.8,7,10.6,swealthq_ur,Wealth: Highest,"8.8 (7, 10.6)",Haryana
6,Haryana,Urban,Treated,5.3,4.4,6.2,swealthq_ur,Wealth: Highest,"5.3 (4.4, 6.2)",Haryana
