state,residence,variable,estimate,lci,uci,type,est_ci,n,stratification,strata,n5_state,zone
37,Rural,dm_treated,21.8,-16.4,60,Proportion,"21.8 (-16.4, 60)",78,caste,General,Ladakh,North
37,Rural,dm_controlled,20.4,-18,58.8,Proportion,"20.4 (-18, 58.8)",78,caste,General,Ladakh,North
37,Rural,dm_treated,2.7,-2.7,8.2,Proportion,"2.7 (-2.7, 8.2)",8,caste,Schedule Caste,Ladakh,North
37,Rural,dm_controlled,0,0,0,Proportion,"0 (0, 0)",8,caste,Schedule Caste,Ladakh,North
37,Rural,dm_treated,33.7,2.1,65.2,Proportion,"33.7 (2.1, 65.2)",194,caste,Schedule Tribe,Ladakh,North
37,Rural,dm_controlled,24.1,-0.4,48.7,Proportion,"24.1 (-0.4, 48.7)",194,caste,Schedule Tribe,Ladakh,North
37,Urban,dm_treated,10.1,-13.7,33.9,Proportion,"10.1 (-13.7, 33.9)",12,caste,General,Ladakh,North
37,Urban,dm_controlled,10.1,-13.7,33.9,Proportion,"10.1 (-13.7, 33.9)",12,caste,General,Ladakh,North
37,Urban,dm_treated,13,-1,26.9,Proportion,"13 (-1, 26.9)",99,caste,Schedule Tribe,Ladakh,North
37,Urban,dm_controlled,8.2,-1,17.4,Proportion,"8.2 (-1, 17.4)",99,caste,Schedule Tribe,Ladakh,North
1,Rural,dm_treated,53.7,40.8,66.7,Proportion,"53.7 (40.8, 66.7)",384,religion,Hindu,Jammu & Kashmir,North
1,Rural,dm_controlled,42.6,30,55.3,Proportion,"42.6 (30, 55.3)",384,religion,Hindu,Jammu & Kashmir,North
1,Rural,dm_treated,47.9,39.2,56.5,Proportion,"47.9 (39.2, 56.5)",1177,religion,Muslim,Jammu & Kashmir,North
1,Rural,dm_controlled,33,25.9,40.2,Proportion,"33 (25.9, 40.2)",1177,religion,Muslim,Jammu & Kashmir,North
1,Rural,dm_treated,32.8,0.4,65.1,Proportion,"32.8 (0.4, 65.1)",71,religion,Other,Jammu & Kashmir,North
1,Rural,dm_controlled,28.5,-3.3,60.2,Proportion,"28.5 (-3.3, 60.2)",71,religion,Other,Jammu & Kashmir,North
1,Urban,dm_treated,53.3,36.9,69.6,Proportion,"53.3 (36.9, 69.6)",123,religion,Hindu,Jammu & Kashmir,North
1,Urban,dm_controlled,44.9,31,58.8,Proportion,"44.9 (31, 58.8)",123,religion,Hindu,Jammu & Kashmir,North
1,Urban,dm_treated,52.5,38.6,66.5,Proportion,"52.5 (38.6, 66.5)",308,religion,Muslim,Jammu & Kashmir,North
1,Urban,dm_controlled,35.4,23.1,47.7,Proportion,"35.4 (23.1, 47.7)",308,religion,Muslim,Jammu & Kashmir,North
1,Urban,dm_treated,88.7,70.9,106.4,Proportion,"88.7 (70.9, 106.4)",18,religion,Other,Jammu & Kashmir,North
1,Urban,dm_controlled,88.7,70.9,106.4,Proportion,"88.7 (70.9, 106.4)",18,religion,Other,Jammu & Kashmir,North
2,Rural,dm_treated,50.3,42.9,57.6,Proportion,"50.3 (42.9, 57.6)",956,religion,Hindu,Himachal Pradesh,North
2,Rural,dm_controlled,26.6,21.1,32.2,Proportion,"26.6 (21.1, 32.2)",956,religion,Hindu,Himachal Pradesh,North
2,Rural,dm_treated,43.3,-15.7,102.4,Proportion,"43.3 (-15.7, 102.4)",15,religion,Muslim,Himachal Pradesh,North
2,Rural,dm_controlled,37.3,-19.6,94.1,Proportion,"37.3 (-19.6, 94.1)",15,religion,Muslim,Himachal Pradesh,North
2,Rural,dm_treated,20.6,2.6,38.7,Proportion,"20.6 (2.6, 38.7)",61,religion,Other,Himachal Pradesh,North
2,Rural,dm_controlled,10.6,-0.9,22,Proportion,"10.6 (-0.9, 22)",61,religion,Other,Himachal Pradesh,North
2,Urban,dm_treated,72.7,61.5,84,Proportion,"72.7 (61.5, 84)",136,religion,Hindu,Himachal Pradesh,North
2,Urban,dm_controlled,39.5,26.3,52.8,Proportion,"39.5 (26.3, 52.8)",136,religion,Hindu,Himachal Pradesh,North
2,Urban,dm_treated,71,20.4,121.6,Proportion,"71 (20.4, 121.6)",3,religion,Muslim,Himachal Pradesh,North
2,Urban,dm_controlled,25.5,-20.9,71.8,Proportion,"25.5 (-20.9, 71.8)",3,religion,Muslim,Himachal Pradesh,North
2,Urban,dm_treated,27.6,-2.8,58,Proportion,"27.6 (-2.8, 58)",12,religion,Other,Himachal Pradesh,North
2,Urban,dm_controlled,21.8,-4.1,47.7,Proportion,"21.8 (-4.1, 47.7)",12,religion,Other,Himachal Pradesh,North
3,Rural,dm_treated,63,50.5,75.4,Proportion,"63 (50.5, 75.4)",341,religion,Hindu,Punjab,North
3,Rural,dm_controlled,24.4,15,33.8,Proportion,"24.4 (15, 33.8)",341,religion,Hindu,Punjab,North
3,Rural,dm_treated,67.1,45.9,88.2,Proportion,"67.1 (45.9, 88.2)",23,religion,Muslim,Punjab,North
3,Rural,dm_controlled,27.9,6.3,49.5,Proportion,"27.9 (6.3, 49.5)",23,religion,Muslim,Punjab,North
3,Rural,dm_treated,49.5,42.8,56.2,Proportion,"49.5 (42.8, 56.2)",1313,religion,Other,Punjab,North
3,Rural,dm_controlled,19.4,15.6,23.2,Proportion,"19.4 (15.6, 23.2)",1313,religion,Other,Punjab,North
3,Urban,dm_treated,62.2,51.4,72.9,Proportion,"62.2 (51.4, 72.9)",593,religion,Hindu,Punjab,North
3,Urban,dm_controlled,26.9,19.1,34.8,Proportion,"26.9 (19.1, 34.8)",593,religion,Hindu,Punjab,North
3,Urban,dm_treated,100,100,100,Proportion,"100 (100, 100)",3,religion,Muslim,Punjab,North
3,Urban,dm_controlled,29,-20.8,78.7,Proportion,"29 (-20.8, 78.7)",3,religion,Muslim,Punjab,North
3,Urban,dm_treated,67.6,56,79.3,Proportion,"67.6 (56, 79.3)",374,religion,Other,Punjab,North
3,Urban,dm_controlled,31.6,21.7,41.5,Proportion,"31.6 (21.7, 41.5)",374,religion,Other,Punjab,North
4,Rural,dm_treated,100,100,100,Proportion,"100 (100, 100)",2,religion,Hindu,Chandigarh,North
4,Rural,dm_controlled,100,100,100,Proportion,"100 (100, 100)",2,religion,Hindu,Chandigarh,North
4,Rural,dm_treated,100,100,100,Proportion,"100 (100, 100)",1,religion,Other,Chandigarh,North
4,Rural,dm_controlled,100,100,100,Proportion,"100 (100, 100)",1,religion,Other,Chandigarh,North
4,Urban,dm_treated,66.4,51.1,81.8,Proportion,"66.4 (51.1, 81.8)",69,religion,Hindu,Chandigarh,North
4,Urban,dm_controlled,46.5,40.2,52.8,Proportion,"46.5 (40.2, 52.8)",69,religion,Hindu,Chandigarh,North
4,Urban,dm_treated,80.9,47.9,113.9,Proportion,"80.9 (47.9, 113.9)",6,religion,Muslim,Chandigarh,North
4,Urban,dm_controlled,10.8,-12.8,34.4,Proportion,"10.8 (-12.8, 34.4)",6,religion,Muslim,Chandigarh,North
4,Urban,dm_treated,83.5,62.3,104.7,Proportion,"83.5 (62.3, 104.7)",18,religion,Other,Chandigarh,North
4,Urban,dm_controlled,20.2,1.6,38.9,Proportion,"20.2 (1.6, 38.9)",18,religion,Other,Chandigarh,North
5,Rural,dm_treated,60.5,49.7,71.2,Proportion,"60.5 (49.7, 71.2)",634,religion,Hindu,Uttarakhand,Central
5,Rural,dm_controlled,30.1,19.7,40.5,Proportion,"30.1 (19.7, 40.5)",634,religion,Hindu,Uttarakhand,Central
5,Rural,dm_treated,18.5,0.3,36.8,Proportion,"18.5 (0.3, 36.8)",32,religion,Muslim,Uttarakhand,Central
5,Rural,dm_controlled,3.4,-1.3,8.2,Proportion,"3.4 (-1.3, 8.2)",32,religion,Muslim,Uttarakhand,Central
5,Rural,dm_treated,58.5,26.9,90.1,Proportion,"58.5 (26.9, 90.1)",16,religion,Other,Uttarakhand,Central
5,Rural,dm_controlled,3.1,-2.1,8.3,Proportion,"3.1 (-2.1, 8.3)",16,religion,Other,Uttarakhand,Central
5,Urban,dm_treated,70.4,54.3,86.5,Proportion,"70.4 (54.3, 86.5)",299,religion,Hindu,Uttarakhand,Central
5,Urban,dm_controlled,48.6,31.4,65.8,Proportion,"48.6 (31.4, 65.8)",299,religion,Hindu,Uttarakhand,Central
5,Urban,dm_treated,68.1,46.2,90,Proportion,"68.1 (46.2, 90)",39,religion,Muslim,Uttarakhand,Central
5,Urban,dm_controlled,31.3,0.5,62.2,Proportion,"31.3 (0.5, 62.2)",39,religion,Muslim,Uttarakhand,Central
5,Urban,dm_treated,100,100,100,Proportion,"100 (100, 100)",6,religion,Other,Uttarakhand,Central
5,Urban,dm_controlled,93.7,80.2,107.1,Proportion,"93.7 (80.2, 107.1)",6,religion,Other,Uttarakhand,Central
6,Rural,dm_treated,35.3,26.6,44,Proportion,"35.3 (26.6, 44)",1107,religion,Hindu,Haryana,North
6,Rural,dm_controlled,17.7,11.7,23.7,Proportion,"17.7 (11.7, 23.7)",1107,religion,Hindu,Haryana,North
6,Rural,dm_treated,31.4,12.5,50.3,Proportion,"31.4 (12.5, 50.3)",29,religion,Muslim,Haryana,North
6,Rural,dm_controlled,16.5,-1.2,34.1,Proportion,"16.5 (-1.2, 34.1)",29,religion,Muslim,Haryana,North
6,Rural,dm_treated,19.9,4.5,35.4,Proportion,"19.9 (4.5, 35.4)",75,religion,Other,Haryana,North
6,Rural,dm_controlled,8.4,0.2,16.6,Proportion,"8.4 (0.2, 16.6)",75,religion,Other,Haryana,North
6,Urban,dm_treated,42.7,34.5,50.9,Proportion,"42.7 (34.5, 50.9)",888,religion,Hindu,Haryana,North
6,Urban,dm_controlled,23.5,18,29,Proportion,"23.5 (18, 29)",888,religion,Hindu,Haryana,North
6,Urban,dm_treated,51.3,11.4,91.2,Proportion,"51.3 (11.4, 91.2)",15,religion,Muslim,Haryana,North
6,Urban,dm_controlled,43.8,6.6,81.1,Proportion,"43.8 (6.6, 81.1)",15,religion,Muslim,Haryana,North
6,Urban,dm_treated,58.6,36.1,81.1,Proportion,"58.6 (36.1, 81.1)",62,religion,Other,Haryana,North
6,Urban,dm_controlled,37,12.3,61.7,Proportion,"37 (12.3, 61.7)",62,religion,Other,Haryana,North
7,Rural,dm_treated,63.7,45,82.4,Proportion,"63.7 (45, 82.4)",25,religion,Hindu,Nct Of Delhi,North
7,Rural,dm_controlled,48.6,32.8,64.3,Proportion,"48.6 (32.8, 64.3)",25,religion,Hindu,Nct Of Delhi,North
7,Urban,dm_treated,75.9,67.9,83.9,Proportion,"75.9 (67.9, 83.9)",1111,religion,Hindu,Nct Of Delhi,North
7,Urban,dm_controlled,43.1,36.3,49.9,Proportion,"43.1 (36.3, 49.9)",1111,religion,Hindu,Nct Of Delhi,North
7,Urban,dm_treated,81.4,69.1,93.7,Proportion,"81.4 (69.1, 93.7)",125,religion,Muslim,Nct Of Delhi,North
7,Urban,dm_controlled,58.2,41.2,75.2,Proportion,"58.2 (41.2, 75.2)",125,religion,Muslim,Nct Of Delhi,North
7,Urban,dm_treated,70.7,46.6,94.8,Proportion,"70.7 (46.6, 94.8)",71,religion,Other,Nct Of Delhi,North
7,Urban,dm_controlled,35.1,22.6,47.6,Proportion,"35.1 (22.6, 47.6)",71,religion,Other,Nct Of Delhi,North
8,Rural,dm_treated,41.9,32.4,51.5,Proportion,"41.9 (32.4, 51.5)",1165,religion,Hindu,Rajasthan,North
8,Rural,dm_controlled,26.8,19.6,34,Proportion,"26.8 (19.6, 34)",1165,religion,Hindu,Rajasthan,North
8,Rural,dm_treated,71.7,53.2,90.2,Proportion,"71.7 (53.2, 90.2)",86,religion,Muslim,Rajasthan,North
8,Rural,dm_controlled,27.3,6.9,47.7,Proportion,"27.3 (6.9, 47.7)",86,religion,Muslim,Rajasthan,North
8,Rural,dm_treated,32.1,12.5,51.7,Proportion,"32.1 (12.5, 51.7)",46,religion,Other,Rajasthan,North
8,Rural,dm_controlled,27.7,8.8,46.7,Proportion,"27.7 (8.8, 46.7)",46,religion,Other,Rajasthan,North
8,Urban,dm_treated,40.3,29.5,51.2,Proportion,"40.3 (29.5, 51.2)",646,religion,Hindu,Rajasthan,North
8,Urban,dm_controlled,30.3,21.1,39.5,Proportion,"30.3 (21.1, 39.5)",646,religion,Hindu,Rajasthan,North
8,Urban,dm_treated,32.8,7.8,57.8,Proportion,"32.8 (7.8, 57.8)",91,religion,Muslim,Rajasthan,North
8,Urban,dm_controlled,13.7,0.6,26.7,Proportion,"13.7 (0.6, 26.7)",91,religion,Muslim,Rajasthan,North
8,Urban,dm_treated,42.3,19,65.6,Proportion,"42.3 (19, 65.6)",45,religion,Other,Rajasthan,North
8,Urban,dm_controlled,29,6.6,51.3,Proportion,"29 (6.6, 51.3)",45,religion,Other,Rajasthan,North
9,Rural,dm_treated,30.3,26.5,34,Proportion,"30.3 (26.5, 34)",4083,religion,Hindu,Uttar Pradesh,Central
9,Rural,dm_controlled,19.3,16.1,22.4,Proportion,"19.3 (16.1, 22.4)",4083,religion,Hindu,Uttar Pradesh,Central
9,Rural,dm_treated,27.2,20.6,33.8,Proportion,"27.2 (20.6, 33.8)",572,religion,Muslim,Uttar Pradesh,Central
9,Rural,dm_controlled,18.6,13,24.1,Proportion,"18.6 (13, 24.1)",572,religion,Muslim,Uttar Pradesh,Central
9,Rural,dm_treated,23.2,1.2,45.2,Proportion,"23.2 (1.2, 45.2)",28,religion,Other,Uttar Pradesh,Central
9,Rural,dm_controlled,21.5,0.3,42.8,Proportion,"21.5 (0.3, 42.8)",28,religion,Other,Uttar Pradesh,Central
9,Urban,dm_treated,44.1,34.9,53.3,Proportion,"44.1 (34.9, 53.3)",1149,religion,Hindu,Uttar Pradesh,Central
9,Urban,dm_controlled,24.2,18.5,29.9,Proportion,"24.2 (18.5, 29.9)",1149,religion,Hindu,Uttar Pradesh,Central
9,Urban,dm_treated,60.2,48.9,71.5,Proportion,"60.2 (48.9, 71.5)",292,religion,Muslim,Uttar Pradesh,Central
9,Urban,dm_controlled,36.1,25.4,46.9,Proportion,"36.1 (25.4, 46.9)",292,religion,Muslim,Uttar Pradesh,Central
9,Urban,dm_treated,92.5,78.6,106.5,Proportion,"92.5 (78.6, 106.5)",11,religion,Other,Uttar Pradesh,Central
9,Urban,dm_controlled,52,6.5,97.4,Proportion,"52 (6.5, 97.4)",11,religion,Other,Uttar Pradesh,Central
10,Rural,dm_treated,38,33.2,42.8,Proportion,"38 (33.2, 42.8)",2041,religion,Hindu,Bihar,East
10,Rural,dm_controlled,21,17.3,24.6,Proportion,"21 (17.3, 24.6)",2041,religion,Hindu,Bihar,East
10,Rural,dm_treated,33.4,26.4,40.4,Proportion,"33.4 (26.4, 40.4)",377,religion,Muslim,Bihar,East
10,Rural,dm_controlled,21.9,15.5,28.3,Proportion,"21.9 (15.5, 28.3)",377,religion,Muslim,Bihar,East
10,Rural,dm_treated,58.9,41.4,76.3,Proportion,"58.9 (41.4, 76.3)",4,religion,Other,Bihar,East
10,Rural,dm_controlled,0,0,0,Proportion,"0 (0, 0)",4,religion,Other,Bihar,East
10,Urban,dm_treated,50.2,39.7,60.8,Proportion,"50.2 (39.7, 60.8)",481,religion,Hindu,Bihar,East
10,Urban,dm_controlled,25.2,18.3,32,Proportion,"25.2 (18.3, 32)",481,religion,Hindu,Bihar,East
10,Urban,dm_treated,37.2,24.6,49.9,Proportion,"37.2 (24.6, 49.9)",134,religion,Muslim,Bihar,East
10,Urban,dm_controlled,14.5,9.1,19.9,Proportion,"14.5 (9.1, 19.9)",134,religion,Muslim,Bihar,East
10,Urban,dm_treated,37.6,-27.8,102.9,Proportion,"37.6 (-27.8, 102.9)",2,religion,Other,Bihar,East
10,Urban,dm_controlled,37.6,-27.8,102.9,Proportion,"37.6 (-27.8, 102.9)",2,religion,Other,Bihar,East
11,Rural,dm_treated,43.4,22.2,64.7,Proportion,"43.4 (22.2, 64.7)",122,religion,Hindu,Sikkim,North East
11,Rural,dm_controlled,23.6,10.4,36.8,Proportion,"23.6 (10.4, 36.8)",122,religion,Hindu,Sikkim,North East
11,Rural,dm_treated,100,100,100,Proportion,"100 (100, 100)",1,religion,Muslim,Sikkim,North East
11,Rural,dm_controlled,100,100,100,Proportion,"100 (100, 100)",1,religion,Muslim,Sikkim,North East
11,Rural,dm_treated,57.5,24.4,90.6,Proportion,"57.5 (24.4, 90.6)",100,religion,Other,Sikkim,North East
11,Rural,dm_controlled,22.8,0.9,44.6,Proportion,"22.8 (0.9, 44.6)",100,religion,Other,Sikkim,North East
11,Urban,dm_treated,72.1,52.2,92.1,Proportion,"72.1 (52.2, 92.1)",32,religion,Hindu,Sikkim,North East
11,Urban,dm_controlled,43.6,15.5,71.7,Proportion,"43.6 (15.5, 71.7)",32,religion,Hindu,Sikkim,North East
11,Urban,dm_treated,33.2,-29.4,95.8,Proportion,"33.2 (-29.4, 95.8)",2,religion,Muslim,Sikkim,North East
11,Urban,dm_controlled,0,0,0,Proportion,"0 (0, 0)",2,religion,Muslim,Sikkim,North East
11,Urban,dm_treated,57.1,25.4,88.7,Proportion,"57.1 (25.4, 88.7)",30,religion,Other,Sikkim,North East
11,Urban,dm_controlled,14.4,-0.6,29.5,Proportion,"14.4 (-0.6, 29.5)",30,religion,Other,Sikkim,North East
12,Rural,dm_treated,36.9,18.5,55.3,Proportion,"36.9 (18.5, 55.3)",117,religion,Hindu,Arunachal Pradesh,North East
12,Rural,dm_controlled,25.9,9.2,42.6,Proportion,"25.9 (9.2, 42.6)",117,religion,Hindu,Arunachal Pradesh,North East
12,Rural,dm_treated,17.6,-7.8,43,Proportion,"17.6 (-7.8, 43)",11,religion,Muslim,Arunachal Pradesh,North East
12,Rural,dm_controlled,2.6,-3.1,8.4,Proportion,"2.6 (-3.1, 8.4)",11,religion,Muslim,Arunachal Pradesh,North East
12,Rural,dm_treated,21,10.8,31.2,Proportion,"21 (10.8, 31.2)",684,religion,Other,Arunachal Pradesh,North East
12,Rural,dm_controlled,16.9,7.1,26.7,Proportion,"16.9 (7.1, 26.7)",684,religion,Other,Arunachal Pradesh,North East
12,Urban,dm_treated,32.9,21.9,43.8,Proportion,"32.9 (21.9, 43.8)",167,religion,Hindu,Arunachal Pradesh,North East
12,Urban,dm_controlled,25.2,15,35.3,Proportion,"25.2 (15, 35.3)",167,religion,Hindu,Arunachal Pradesh,North East
12,Urban,dm_treated,43.6,4.1,83,Proportion,"43.6 (4.1, 83)",17,religion,Muslim,Arunachal Pradesh,North East
12,Urban,dm_controlled,39.1,-1.4,79.6,Proportion,"39.1 (-1.4, 79.6)",17,religion,Muslim,Arunachal Pradesh,North East
12,Urban,dm_treated,22.5,15.4,29.6,Proportion,"22.5 (15.4, 29.6)",333,religion,Other,Arunachal Pradesh,North East
12,Urban,dm_controlled,16.4,10.2,22.5,Proportion,"16.4 (10.2, 22.5)",333,religion,Other,Arunachal Pradesh,North East
13,Rural,dm_treated,100,100,100,Proportion,"100 (100, 100)",1,religion,Hindu,Nagaland,North East
13,Rural,dm_controlled,0,0,0,Proportion,"0 (0, 0)",1,religion,Hindu,Nagaland,North East
13,Rural,dm_treated,50.1,-12.5,112.7,Proportion,"50.1 (-12.5, 112.7)",3,religion,Muslim,Nagaland,North East
13,Rural,dm_controlled,50.1,-12.5,112.7,Proportion,"50.1 (-12.5, 112.7)",3,religion,Muslim,Nagaland,North East
13,Rural,dm_treated,48,34.9,61.1,Proportion,"48 (34.9, 61.1)",217,religion,Other,Nagaland,North East
13,Rural,dm_controlled,25.8,11.8,39.8,Proportion,"25.8 (11.8, 39.8)",217,religion,Other,Nagaland,North East
13,Urban,dm_treated,82.4,61.3,103.5,Proportion,"82.4 (61.3, 103.5)",25,religion,Hindu,Nagaland,North East
13,Urban,dm_controlled,16.4,0.3,32.4,Proportion,"16.4 (0.3, 32.4)",25,religion,Hindu,Nagaland,North East
13,Urban,dm_treated,51.4,13.1,89.8,Proportion,"51.4 (13.1, 89.8)",4,religion,Muslim,Nagaland,North East
13,Urban,dm_controlled,20.1,2.5,37.7,Proportion,"20.1 (2.5, 37.7)",4,religion,Muslim,Nagaland,North East
13,Urban,dm_treated,44,26.2,61.8,Proportion,"44 (26.2, 61.8)",169,religion,Other,Nagaland,North East
13,Urban,dm_controlled,16.4,7.1,25.7,Proportion,"16.4 (7.1, 25.7)",169,religion,Other,Nagaland,North East
14,Rural,dm_treated,57,45.9,68,Proportion,"57 (45.9, 68)",130,religion,Hindu,Manipur,North East
14,Rural,dm_controlled,35,26.7,43.3,Proportion,"35 (26.7, 43.3)",130,religion,Hindu,Manipur,North East
14,Rural,dm_treated,32.6,15.3,49.9,Proportion,"32.6 (15.3, 49.9)",31,religion,Muslim,Manipur,North East
14,Rural,dm_controlled,22.4,8.9,36,Proportion,"22.4 (8.9, 36)",31,religion,Muslim,Manipur,North East
14,Rural,dm_treated,43.2,30.1,56.4,Proportion,"43.2 (30.1, 56.4)",306,religion,Other,Manipur,North East
14,Rural,dm_controlled,21.3,12.2,30.3,Proportion,"21.3 (12.2, 30.3)",306,religion,Other,Manipur,North East
14,Urban,dm_treated,74,66.1,81.8,Proportion,"74 (66.1, 81.8)",191,religion,Hindu,Manipur,North East
14,Urban,dm_controlled,45.5,35.8,55.2,Proportion,"45.5 (35.8, 55.2)",191,religion,Hindu,Manipur,North East
14,Urban,dm_treated,84,71.9,96.2,Proportion,"84 (71.9, 96.2)",31,religion,Muslim,Manipur,North East
14,Urban,dm_controlled,44.6,26.1,63,Proportion,"44.6 (26.1, 63)",31,religion,Muslim,Manipur,North East
14,Urban,dm_treated,38.5,28.5,48.5,Proportion,"38.5 (28.5, 48.5)",129,religion,Other,Manipur,North East
14,Urban,dm_controlled,25.8,18.1,33.4,Proportion,"25.8 (18.1, 33.4)",129,religion,Other,Manipur,North East
15,Rural,dm_treated,0,0,0,Proportion,"0 (0, 0)",1,religion,Hindu,Mizoram,North East
15,Rural,dm_controlled,0,0,0,Proportion,"0 (0, 0)",1,religion,Hindu,Mizoram,North East
15,Rural,dm_treated,45,32.8,57.2,Proportion,"45 (32.8, 57.2)",261,religion,Other,Mizoram,North East
15,Rural,dm_controlled,30.3,19,41.7,Proportion,"30.3 (19, 41.7)",261,religion,Other,Mizoram,North East
15,Urban,dm_treated,100,100,100,Proportion,"100 (100, 100)",5,religion,Hindu,Mizoram,North East
15,Urban,dm_controlled,69.9,44.3,95.4,Proportion,"69.9 (44.3, 95.4)",5,religion,Hindu,Mizoram,North East
15,Urban,dm_treated,65.3,56.5,74,Proportion,"65.3 (56.5, 74)",382,religion,Other,Mizoram,North East
15,Urban,dm_controlled,42.2,33.4,51.1,Proportion,"42.2 (33.4, 51.1)",382,religion,Other,Mizoram,North East
16,Rural,dm_treated,54,44.5,63.6,Proportion,"54 (44.5, 63.6)",359,religion,Hindu,Tripura,North East
16,Rural,dm_controlled,28.6,19,38.3,Proportion,"28.6 (19, 38.3)",359,religion,Hindu,Tripura,North East
16,Rural,dm_treated,63.4,39.4,87.5,Proportion,"63.4 (39.4, 87.5)",44,religion,Muslim,Tripura,North East
16,Rural,dm_controlled,33.3,3.2,63.4,Proportion,"33.3 (3.2, 63.4)",44,religion,Muslim,Tripura,North East
16,Rural,dm_treated,25.3,9.8,40.8,Proportion,"25.3 (9.8, 40.8)",19,religion,Other,Tripura,North East
16,Rural,dm_controlled,20,5.4,34.5,Proportion,"20 (5.4, 34.5)",19,religion,Other,Tripura,North East
16,Urban,dm_treated,80.2,72.2,88.2,Proportion,"80.2 (72.2, 88.2)",187,religion,Hindu,Tripura,North East
16,Urban,dm_controlled,50.9,43.3,58.4,Proportion,"50.9 (43.3, 58.4)",187,religion,Hindu,Tripura,North East
16,Urban,dm_treated,84.5,71.6,97.3,Proportion,"84.5 (71.6, 97.3)",12,religion,Muslim,Tripura,North East
16,Urban,dm_controlled,14.1,-5,33.2,Proportion,"14.1 (-5, 33.2)",12,religion,Muslim,Tripura,North East
16,Urban,dm_treated,100,100,100,Proportion,"100 (100, 100)",2,religion,Other,Tripura,North East
16,Urban,dm_controlled,100,100,100,Proportion,"100 (100, 100)",2,religion,Other,Tripura,North East
17,Rural,dm_treated,13.1,-5.1,31.2,Proportion,"13.1 (-5.1, 31.2)",23,religion,Hindu,Meghalaya,North East
17,Rural,dm_controlled,11.7,-5,28.4,Proportion,"11.7 (-5, 28.4)",23,religion,Hindu,Meghalaya,North East
17,Rural,dm_treated,100,100,100,Proportion,"100 (100, 100)",3,religion,Muslim,Meghalaya,North East
17,Rural,dm_controlled,100,100,100,Proportion,"100 (100, 100)",3,religion,Muslim,Meghalaya,North East
17,Rural,dm_treated,49.7,37.8,61.6,Proportion,"49.7 (37.8, 61.6)",213,religion,Other,Meghalaya,North East
17,Rural,dm_controlled,43.7,32.1,55.2,Proportion,"43.7 (32.1, 55.2)",213,religion,Other,Meghalaya,North East
17,Urban,dm_treated,72.7,48.6,96.9,Proportion,"72.7 (48.6, 96.9)",14,religion,Hindu,Meghalaya,North East
17,Urban,dm_controlled,53.6,26,81.2,Proportion,"53.6 (26, 81.2)",14,religion,Hindu,Meghalaya,North East
17,Urban,dm_treated,100,100,100,Proportion,"100 (100, 100)",1,religion,Muslim,Meghalaya,North East
17,Urban,dm_controlled,100,100,100,Proportion,"100 (100, 100)",1,religion,Muslim,Meghalaya,North East
17,Urban,dm_treated,73,61.4,84.6,Proportion,"73 (61.4, 84.6)",61,religion,Other,Meghalaya,North East
17,Urban,dm_controlled,42.5,27.9,57,Proportion,"42.5 (27.9, 57)",61,religion,Other,Meghalaya,North East
18,Rural,dm_treated,46,39.2,52.7,Proportion,"46 (39.2, 52.7)",1140,religion,Hindu,Assam,North East
18,Rural,dm_controlled,29.5,24,34.9,Proportion,"29.5 (24, 34.9)",1140,religion,Hindu,Assam,North East
18,Rural,dm_treated,53.5,46.4,60.6,Proportion,"53.5 (46.4, 60.6)",551,religion,Muslim,Assam,North East
18,Rural,dm_controlled,31.5,25.7,37.3,Proportion,"31.5 (25.7, 37.3)",551,religion,Muslim,Assam,North East
18,Rural,dm_treated,18.4,5.5,31.2,Proportion,"18.4 (5.5, 31.2)",43,religion,Other,Assam,North East
18,Rural,dm_controlled,13.1,0.2,26,Proportion,"13.1 (0.2, 26)",43,religion,Other,Assam,North East
18,Urban,dm_treated,62.9,55.4,70.5,Proportion,"62.9 (55.4, 70.5)",477,religion,Hindu,Assam,North East
18,Urban,dm_controlled,40,32.6,47.4,Proportion,"40 (32.6, 47.4)",477,religion,Hindu,Assam,North East
18,Urban,dm_treated,54.6,33,76.1,Proportion,"54.6 (33, 76.1)",80,religion,Muslim,Assam,North East
18,Urban,dm_controlled,27.9,10.8,45,Proportion,"27.9 (10.8, 45)",80,religion,Muslim,Assam,North East
18,Urban,dm_treated,92.3,80.2,104.4,Proportion,"92.3 (80.2, 104.4)",23,religion,Other,Assam,North East
18,Urban,dm_controlled,54.8,23.5,86.1,Proportion,"54.8 (23.5, 86.1)",23,religion,Other,Assam,North East
19,Rural,dm_treated,67.6,61.3,73.9,Proportion,"67.6 (61.3, 73.9)",592,religion,Hindu,West Bengal,East
19,Rural,dm_controlled,38.5,30.8,46.2,Proportion,"38.5 (30.8, 46.2)",592,religion,Hindu,West Bengal,East
19,Rural,dm_treated,75.6,67.9,83.2,Proportion,"75.6 (67.9, 83.2)",240,religion,Muslim,West Bengal,East
19,Rural,dm_controlled,37.3,26,48.6,Proportion,"37.3 (26, 48.6)",240,religion,Muslim,West Bengal,East
19,Rural,dm_treated,96.6,92.8,100.4,Proportion,"96.6 (92.8, 100.4)",10,religion,Other,West Bengal,East
19,Rural,dm_controlled,77.1,53.8,100.3,Proportion,"77.1 (53.8, 100.3)",10,religion,Other,West Bengal,East
19,Urban,dm_treated,84.1,78.8,89.3,Proportion,"84.1 (78.8, 89.3)",554,religion,Hindu,West Bengal,East
